case,frame,event_score,contact_score,pre_strength,post_strength,causal_weight,causal_event_score
Cosmos3_seed103_0011,85,1.396503035544604,50.39621910018056,36.084888257134,49.81005411686029,0.2755501093720041,0.38480656418265136
Cosmos3_seed103_0011,97,1.4484026847858584,49.86157073336949,49.81005411686029,46.18761876392464,0.0,0.0
Cosmos3_seed103_0011,99,1.396503035544604,49.36656570881132,58.549648262124656,44.98124522960081,0.0,0.0
Cosmos3_seed103_0011,123,1.7682038629078571,50.57127922644724,17.51893421744392,8.393988559073584,0.0,0.0
Cosmos3_seed103_0022,33,0.0010281883129084,0.2044439452152415,0.410344367226326,0.5718872039663562,0.0,0.0
Cosmos3_seed103_0022,64,0.0254039220388646,49.44687961257511,0.6102521764749868,0.42493911060775097,0.0,0.0
Cosmos3_seed103_0022,78,0.0791400028625891,49.44637198591339,0.4393933941651772,0.42969853133958724,0.0,0.0
Cosmos3_seed103_0022,105,0.5298901087410189,49.94636547881552,0.5339071482264459,0.4551889349042407,0.0,0.0
Cosmos3_seed103_0022,117,2.517788850975641,50.16584288173025,0.5723911679342968,0.793385960892759,0.0,0.0
Cosmos3_seed103_0022,127,11.350433822458124,51.45554713258931,0.793385960892759,1.7790722169592,0.5540451065843641,6.288652316942582
Cosmos3_seed103_0022,129,29.55542395086474,55.964313271694,0.793385960892759,2.608535024549884,0.695849987281784,20.566141380316964
Cosmos3_seed103_0022,141,50.0,71.88285570327713,2.5205818576059458,10.274606477250948,0.7546785014893975,37.73392507446987
Cosmos3_seed103_0022,166,1.5409679113122383,50.18756413483008,1.8097358339402074,13.07994813760115,0.8616404426912269,1.3277602732760523
Cosmos3_seed103_0026,33,0.0006236277234298,7.378126758441894,0.4708846126691359,0.5741262167049414,0.0,0.0
Cosmos3_seed103_0026,64,0.1949540886628119,50.15873865748721,0.4209774997480319,0.3113344032208836,0.0,0.0
Cosmos3_seed103_0026,85,6.387987564791733,59.09675048678942,0.4066274626331104,0.45650596832920964,0.0,0.0
Cosmos3_seed103_0026,96,3.542841406808402,59.09895547664041,0.5016189967460837,0.4919177554700242,0.0,0.0
Cosmos3_seed103_0026,97,2.215997357830742,57.37021862829632,0.45650596832920964,0.4919177554700242,0.0,0.0
Cosmos3_seed103_0026,109,1.9783792287990716,59.093919465038205,0.4919177554700242,0.3867591666951898,0.0,0.0
Cosmos3_seed103_0026,121,4.47980519183465,63.43972192492859,0.35403350470434813,0.8435279250849881,0.0,0.0
Cosmos3_seed103_0026,127,26.79537380621289,65.99468587578808,0.40388414142485596,1.525620747423589,0.73526569948205,19.70171926450812
Cosmos3_seed103_0026,134,53.980120098499896,86.54874939053565,0.8435279250849881,1.091711477658178,0.22733438060536523,12.271537167595701
Cosmos3_seed103_0026,146,3.162076889115353,57.36807729268114,1.091711477658178,0.7326042228329691,0.0,0.0
Cosmos3_seed103_0026,187,6.337171769509807,52.365698637944426,0.6863264407705935,0.0,0.0,0.0
Cosmos3_seed103_0028,33,0.5325849061035756,45.418550456942405,0.3645359651597144,0.5765181880539858,0.0,0.0
Cosmos3_seed103_0028,64,0.013752528567065,1.8790087127911963,0.5537201128631747,0.6288377660751806,0.0,0.0
Cosmos3_seed103_0028,93,0.0537799590181155,48.12354674908021,0.8236228574426641,0.4961954721183181,0.0,0.0
Cosmos3_seed103_0028,112,0.6803620858804232,49.45769025045559,0.5121700549982173,0.6140801594694417,0.0,0.0
Cosmos3_seed103_0028,124,0.9317378801199794,50.096281931109154,0.6140801594694417,0.6329152033722513,0.0,0.0
Cosmos3_seed103_0028,137,0.8031728072122468,50.15873865748721,0.6329152033722513,1.0798360584686404,0.4138784323707303,0.3324159023718035
Cosmos3_seed103_0028,149,11.895254149238758,51.45323128753139,1.0798360584686404,2.0224730369897506,0.46608135746725765,5.5441562012952295
Cosmos3_seed103_0028,157,6.7280439511811,50.54230974954442,2.0224730369897506,1.899196671289206,0.0,0.0
Cosmos3_seed103_0028,162,1.3801129503338765,50.05363452118448,2.0224730369897506,1.1665694873643826,0.0,0.0
Cosmos3_seed103_0028,175,0.013752528567065,34.003524300175926,1.1665694873643826,1.776440891090786,0.3433108339179948,0.004721392050840131
Cosmos3_seed103_0035,25,0.0008536771372635,0.0457007931578588,0.2706621745412538,0.3514466038119029,0.0,0.0
Cosmos3_seed103_0035,64,0.0021766747370501,13.448813409450263,0.4007942496067868,0.4670454124314987,0.0,0.0
Cosmos3_seed103_0035,92,0.0260195613930508,48.14825490775896,0.369059509326203,0.390937013797928,0.0,0.0
Cosmos3_seed103_0035,100,0.0175342151939908,48.88688019192019,0.25954561906393697,0.390937013797928,0.0,0.0
Cosmos3_seed103_0035,104,0.0920898312258395,49.97258576460692,0.390937013797928,0.9351711986598333,0.0,0.0
Cosmos3_seed103_0035,116,0.1877093594511362,50.38695688882267,0.9351711986598333,0.9803988966634399,0.0,0.0
Cosmos3_seed103_0035,127,0.3546750219864717,50.40489357970485,0.684030572631261,3.374603691116885,0.7973004728134849,0.28278256272494706
Cosmos3_seed103_0035,128,0.2742752841191843,50.37400170390557,0.8522162945411643,4.785158778994827,0.82190428073524,0.22542803011743176
Cosmos3_seed103_0035,140,21.76810433975689,65.99417310581018,3.374603691116885,7.15689098853838,0.5284818929726265,11.504048987900367
Cosmos3_seed103_0035,152,0.6803620858804232,50.86691731112587,7.15689098853838,8.731719484161285,0.18035720209284456,0.12270820221944476
Cosmos3_seed103_0035,158,16.35518435525671,81.0939427126689,7.15689098853838,11.199646835317406,0.36097172582535736,5.903759122908899
Cosmos3_seed103_0036,33,0.0074547244759116,44.03095280247081,0.33477105692116327,0.7524051112358296,0.0,0.0
Cosmos3_seed103_0036,63,13.655903224901657,61.142236164710354,0.2710515666659837,0.3794372583655085,0.0,0.0
Cosmos3_seed103_0036,69,4.749296989369327,51.45858285865637,0.2710515666659837,0.3794372583655085,0.0,0.0
Cosmos3_seed103_0036,81,5.035647673129357,52.36791266861525,0.3794372583655085,0.39604663228090825,0.0,0.0
Cosmos3_seed103_0036,93,1.396503035544604,52.97679244987407,0.3281426360657492,0.2847680906882885,0.0,0.0
Cosmos3_seed103_0036,96,2.521766135487797,55.943107121029314,0.39604663228090825,0.2613741489335364,0.0,0.0
Cosmos3_seed103_0036,105,3.190066961000043,54.77556076961251,0.35577974044106203,0.5982545392186391,0.0,0.0
Cosmos3_seed103_0036,117,6.337171769509807,55.96258273732136,0.5982545392186391,0.36488925555985513,0.0,0.0
Cosmos3_seed103_0036,127,8.465394091961922,59.0928746734436,0.36488925555985513,0.595925905786404,0.0,0.0
Cosmos3_seed103_0036,129,2.822943473550097,61.13948602419201,0.36488925555985513,0.6957501436801431,0.0,0.0
Cosmos3_seed103_0036,165,5.403811699882396,52.36791266861525,0.21709315458011566,0.56555062637639,0.0,0.0
Cosmos3_seed103_0037,33,0.000371148947523,0.7131306135368396,0.32184787337901327,0.7383700109336127,0.0,0.0
Cosmos3_seed103_0037,64,0.0107104829275384,44.03041776616973,0.8373592279305825,0.6477154198579282,0.0,0.0
Cosmos3_seed103_0037,76,12.231898304046844,63.45069705810875,0.7018927229283365,0.8442176765151511,0.0,0.0
Cosmos3_seed103_0037,88,4.50406411613378,81.09957311229655,0.8442176765151511,0.4654976047990916,0.0,0.0
Cosmos3_seed103_0037,97,0.7454701114438859,52.98219768942538,0.6711539129362291,0.36923314292287424,0.0,0.0
Cosmos3_seed103_0037,102,0.6551218700999727,50.65451583999637,0.4200582056761465,0.30492272983451274,0.0,0.0
Cosmos3_seed103_0037,129,44.48017873814519,90.8839804247041,0.8904030993451899,1.9560227314980305,0.5447889817398646,24.232311282361295
Cosmos3_seed103_0037,143,13.497756710625849,74.97910248944534,1.9560227314980305,1.81850981081695,0.0,0.0
Cosmos3_seed103_0037,155,11.317133241417924,74.98372399926879,1.81850981081695,1.9298942570524367,0.05771531047799802,0.6531718587493076
Cosmos3_seed103_0037,158,15.119374405174518,86.5429034111648,0.9541588316492894,1.9298942570524367,0.5055900974043035,7.644205978204318
Cosmos3_seed101_0035,27,0.0014074755745124,3.797249076625201,0.8954741678048656,0.7298813770549464,0.0,0.0
Cosmos3_seed101_0035,63,0.0063078669136445,34.00582689418982,0.6000752916230249,1.1326273625472931,0.4701917758074924,0.0029659071456838338
Cosmos3_seed101_0035,93,0.0237691903793112,49.519807693836746,1.240515521789404,3.328445582191971,0.6272988423105137,0.014910385607600116
Cosmos3_seed101_0035,96,0.146188881756058,50.2841282843383,1.3863683726250253,5.313901441239072,0.7391053658116479,0.10804898692790697
Cosmos3_seed101_0035,105,0.1065259146169397,50.39621910018056,2.924099080031706,7.73241588739602,0.6218388764114406,0.06624195505409884
Cosmos3_seed101_0035,117,0.2742752841191843,51.26523817055803,7.73241588739602,7.620462050625219,0.0,0.0
Cosmos3_seed101_0035,129,0.0326192003297556,48.34785191382213,7.620462050625219,2.068977536759823,0.0,0.0
Cosmos3_seed101_0035,165,0.0175342151939908,45.25921318589472,1.2075439120464178,1.8111247221668263,0.3332629734070912,0.005843504691909171
Cosmos3_seed101_0035,177,0.0029796258685966,31.11402473360249,1.7502393886136387,1.40639066201132,0.0,0.0
Cosmos3_seed102_0018,12,0.0001083702523755,0.0062209253178706,0.5643024146862934,0.3599234396948489,0.0,0.0
Cosmos3_seed102_0018,64,8.439883216779778e-05,0.0216018774294064,0.3600752755023951,0.44680390655368085,0.0,0.0
Cosmos3_seed102_0018,95,0.0004765646649255,0.0277609563192685,0.611823795796133,0.7207485499596331,0.0,0.0
Cosmos3_seed102_0018,126,0.0014392973147393,1.4645272631664332,0.7498999027074135,0.6035133315166465,0.0,0.0
Cosmos3_seed102_0018,127,0.0019510945948299,2.3766885166895984,0.7498999027074135,0.6035133315166465,0.0,0.0
Cosmos3_seed102_0018,139,22.935133387070405,61.05086677904168,0.6035133315166465,0.4137592635919572,0.0,0.0
Cosmos3_seed102_0018,152,4.47980519183465,51.870945367315,0.4137592635919572,1.1088428113868254,0.6268548983291238,2.8081878280617905
Cosmos3_seed102_0018,161,3.1316632089254406,51.209057916852274,1.1088428113868254,7.343693546777497,0.8490074777325914,2.658805482117742
Cosmos3_seed102_0018,164,4.748247480496891,50.87098662115338,1.1088428113868254,9.838864824477678,0.887299720936486,4.2131186643822645
Cosmos3_seed102_0018,176,6.437742725950302,52.960299038373535,9.838864824477678,21.165609135021114,0.5351485156078942,3.4451484636578225
Cosmos3_seed102_0018,188,26.334513949546416,61.12560228930144,21.165609135021114,0.0,0.0,0.0
Cosmos3_seed102_0020,32,0.0242583066558534,49.74555196321855,0.4658017690759,0.46229033910239997,0.0,0.0
Cosmos3_seed102_0020,35,0.5847122208474782,50.40489357970485,0.4658017690759,0.46229033910239997,0.0,0.0
Cosmos3_seed102_0020,47,1.6154021134729093,52.34187333923214,0.46229033910239997,0.29302562447744995,0.0,0.0
Cosmos3_seed102_0020,59,29.01203427576712,61.13948602419201,0.29302562447744995,0.559098111409,0.0,0.0
Cosmos3_seed102_0020,65,66.06668033739192,88.83712027528311,0.559098111409,0.3950489415474,0.0,0.0
Cosmos3_seed102_0020,71,32.626288512406894,68.86938814885082,0.559098111409,1.8756242076760499,0.7019135767597402,22.900834866138748
Cosmos3_seed102_0020,83,19.53385800424592,63.43763489180404,0.9177146390250001,1.74855924215975,0.4751595388375427,9.281698961015534
Cosmos3_seed102_0020,95,33.933319662608085,68.88199619003582,1.6910517654538,15.93369803217445,0.8938694732359614,30.331958571962982
Cosmos3_seed102_0020,96,39.321129264050136,71.86847691523359,1.74855924215975,16.627743229773,0.8948408561524545,35.18615297552395
Cosmos3_seed102_0020,127,62.16085083165,95.09644584501596,24.0176827615988,10.87953345519995,0.0,0.0
Cosmos3_seed102_0020,163,59.53958881061793,96.99483159877116,7.81790625660185,12.80102448323025,0.38927495476291324,23.17727074085575
Cosmos3_seed103_0008,25,0.0097062357284267,1.4638962504951585,0.7039595101983,0.69033343934715,0.0,0.0
Cosmos3_seed103_0008,42,0.0006798759508218,0.3371069227080032,0.69033343934715,0.70702399720025,0.0,0.0
Cosmos3_seed103_0008,72,0.035139446854244,46.20990344215626,1.5102989515128,40.04438100280385,0.9622843726462633,0.033814140571272897
Cosmos3_seed103_0008,74,0.0480009820698962,42.63820178051608,1.5102989515128,49.146063915656,0.969269177810358,0.04652587242497803
Cosmos3_seed103_0008,86,58.96228401776607,83.98207856067859,48.12575216054885,78.15068826570474,0.38419285576953627,22.652888279480035
Cosmos3_seed103_0008,98,33.933319662608085,78.05663584710904,78.15068826570474,28.425148873896,0.0,0.0
Cosmos3_seed103_0008,110,28.471511855945785,59.09895547664041,28.52514869138885,16.67543437703525,0.0,0.0
Cosmos3_seed103_0008,122,1.7682038629078571,51.40668469682885,16.67543437703525,7.70263610620795,0.0,0.0
Cosmos3_seed103_0008,134,9.894444241883075,54.78082448140557,9.03843835919315,12.0967263477565,0.2528194736859986,2.5015081856483388
Cosmos3_seed103_0023,30,0.0006236277234298,0.0457007931578588,0.29749921144465724,0.4257679473298534,0.0,0.0
Cosmos3_seed103_0023,64,0.0014074755745124,18.90048669450684,0.33383305222576704,0.3345240315954547,0.0,0.0
Cosmos3_seed103_0023,95,0.009572061303823,16.00409182438039,0.3691127550259981,0.257697070830954,0.0,0.0
Cosmos3_seed103_0023,119,0.0829626125296451,46.246609805455904,0.2994094069435843,0.2801313957639266,0.0,0.0
Cosmos3_seed103_0023,126,0.0466091065051864,45.45946560290052,0.26735256193181783,0.42754257984115646,0.0,0.0
Cosmos3_seed103_0023,131,0.1626804794274624,50.04519668565549,0.2801313957639266,1.124766189571434,0.7509425528956697,0.12216369452755008
Cosmos3_seed103_0023,143,8.540654847719477,78.05663584710904,1.124766189571434,7.273971342315034,0.8453710996868647,7.220022780662567
Cosmos3_seed103_0023,155,0.6709860672777721,61.09623121639063,4.071227761839699,14.078656594215381,0.7108227099230136,0.4769521346629714
Cosmos3_seed103_0023,158,1.1917185457991055,59.06930009317557,7.273971342315034,14.078656594215381,0.48333342079643077,0.5759974013676297
Cosmos3_seed103_0023,167,0.1922584619526003,50.34928618068943,14.078656594215381,0.0,0.0,0.0
Cosmos3_seed103_0023,179,6.387987564791733,55.95750813550793,0.0,0.0,0.0,0.0
Cosmos2.5_0006,7,89.45901922372185,,1.470925293825616,0.8728163599459152,0.0,0.0
Cosmos2.5_0006,15,10.540980776278143,,1.5484874569542701,0.43713725049566365,0.0,0.0
Cosmos2.5_0006,19,17.650677281322146,,1.2558983273754958,0.43713725049566365,0.0,0.0
Cosmos2.5_0006,30,55.66626182213811,,0.43713725049566365,0.1465987612513603,0.0,0.0
Cosmos2.5_0006,42,24.89084369821776,,0.1465987612513603,0.11688237524628808,0.0,0.0
Cosmos2.5_0006,65,1.1917185457991055,,0.0,0.0,0.0,0.0
Cosmos2.5_0006,67,1.2001044586632748,,0.0,0.0,0.0,0.0
Cosmos2.5_0006,77,6.002596817952687,,0.0,0.0,0.0,0.0
Cosmos2.5_0006,91,22.935133387070405,,0.0,0.0,0.0,0.0
Cosmos2.5_0013,3,0.0107104829275384,,0.2712534106048464,0.8563733162798495,0.0,0.0
Cosmos2.5_0013,8,0.0082825836753807,,0.6847200717351015,0.8563733162798495,0.0,0.0
Cosmos2.5_0013,15,0.00649623725084,,0.8563733162798495,0.5501793071341683,0.0,0.0
Cosmos2.5_0013,21,2.301312792326499,,0.8563733162798495,0.5501793071341683,0.0,0.0
Cosmos2.5_0013,27,83.36461332737454,,0.5904218799136592,0.5716064133747027,0.0,0.0
Cosmos2.5_0013,30,5.060452046827049,,0.5501793071341683,0.5716064133747027,0.0,0.0
Cosmos2.5_0013,37,2.517788850975641,,0.5716064133747027,0.3315821188295106,0.0,0.0
Cosmos2.5_0013,39,0.3973747273619233,,0.5716064133747027,0.3315821188295106,0.0,0.0
Cosmos2.5_0013,76,7.582335675583208,,4.9517218131760865,35.947011562695174,0.8622494166298139,6.537864512963047
Cosmos2.5_0024,8,0.0011833986730196,,0.40590169396197534,0.274592793259253,0.0,0.0
Cosmos2.5_0024,15,0.0106350497949458,,0.40590169396197534,0.26404347463652855,0.0,0.0
Cosmos2.5_0024,20,0.0157816522475502,,0.274592793259253,0.47790077261287683,0.0,0.0
Cosmos2.5_0024,21,0.0225143814164043,,0.274592793259253,0.6917113930571825,0.0,0.0
Cosmos2.5_0024,27,0.0202640542964872,,0.26404347463652855,0.9729354616831205,0.0,0.0
Cosmos2.5_0024,32,1.7682038629078571,,0.44470211368989104,1.0312497339075302,0.5687735966681312,1.005707670748585
Cosmos2.5_0024,69,0.5677804254264894,,3.2172770647546365,1.5879216059434007,0.0,0.0
Cosmos2.5_0024,89,5.695239355912678,,0.9968025720561333,0.6003223159321736,0.0,0.0
Cosmos2.5_0028,4,0.0205481011270701,,0.5095032858824353,0.7876964282653666,0.0,0.0
Cosmos2.5_0028,16,0.0044145369208673,,0.7876964282653666,0.8072532299831936,0.0,0.0
Cosmos2.5_0028,28,0.0399951380972369,,0.8072532299831936,1.8758828624407613,0.5696675703232051,0.022783933144594003
Cosmos2.5_0028,47,2.215997357830742,,4.399352774947801,3.6990180643815367,0.0,0.0
Cosmos2.5_0028,48,8.465394091961922,,5.52499111109267,3.6990180643815367,0.0,0.0
Cosmos2.5_0028,68,4.058378477641017,,1.3814141568453882,0.4038441103229964,0.0,0.0
Cosmos2.5_0028,79,0.4521884485093702,,1.415338728922158,5.503394833109211,0.7428244253152114,0.33589662439815
Cosmos2.5_0028,81,0.2410232997752076,,0.4038441103229964,5.503394833109211,0.9266190919296917,0.2233367911716007
